user_id,age,monthly_spend,plan_tier,is_active,email,first_name,last_name,gender,country,state_province,city,primary_device,subscription_start_date,created_at
user_04742,14.0,18.69,2,0,ujames@example.net,Brandy,Rodriguez,Female,USA,Illinois,Kaneborough,Gaming Console,2023-01-17,2024-10-22 15:25:47.472424
user_04744,29.0,2.35,3,1,prattjennifer@example.com,Sarah,Butler,Female,USA,Florida,Lake Rebeccaton,Laptop,2022-11-24,2023-08-02 01:24:48.418954
user_04746,32.0,19.87,3,0,diana57@example.org,Trevor,Watts,Prefer not to say,USA,Massachusetts,West Stephenberg,Laptop,2024-02-20,2024-08-25 17:20:21.009440
user_04747,47.0,18.16,3,1,gonzalezcory@example.org,Laura,Wallace,Male,USA,Tennessee,Donaldsonmouth,Mobile,2024-02-15,2024-07-04 18:53:58.617860
user_04748,43.0,10.42,3,1,amyholmes@example.net,Patrick,Tanner,Female,USA,Georgia,Lisahaven,Mobile,2023-07-08,2025-05-09 23:08:10.064424
user_04749,34.0,5.18,4,1,coxtim@example.org,Jamie,May,Prefer not to say,USA,Florida,North Alisonburgh,Laptop,2024-09-17,2024-09-05 16:11:05.557472
user_04750,16.0,17.91,3,0,kleinbrent@example.net,Jennifer,Rogers,Female,USA,North Carolina,South Cynthiafurt,Smart TV,2024-07-15,2024-12-26 04:33:18.541170
user_04751,45.0,12.38,1,1,spencerjonathan@example.org,Alicia,Parker,Female,USA,North Carolina,South Richardchester,Desktop,2025-06-27,2022-12-23 17:17:47.741530
user_04754,26.0,2.36,3,0,halldawn@example.net,Emily,Hernandez,Female,Canada,Quebec,New Lindsey,Mobile,2022-10-09,2024-08-03 17:50:22.331314
user_04755,49.0,14.44,2,0,ryankeith@example.com,Stephanie,Rivera,Female,USA,North Carolina,Santoschester,Gaming Console,2025-07-11,2023-06-09 09:24:31.825062
user_04756,56.0,28.75,3,1,allendiane@example.com,Matthew,Martinez,Female,Canada,Nova Scotia,Port Scott,Desktop,2025-03-16,2025-04-29 12:45:04.729582
user_04757,25.0,2.64,3,0,crystalmurray@example.org,Joann,Rice,Male,Canada,Newfoundland and Labrador,Lauriefurt,Smart TV,2023-07-24,2024-11-26 02:44:32.897006
user_04758,28.0,20.14,3,0,georgediaz@example.net,Theresa,House,Male,Canada,Newfoundland and Labrador,East Kaitlinfort,Tablet,2023-02-13,2024-01-28 21:07:46.555141
user_04759,15.0,4.08,3,0,brownronnie@example.net,Brad,Wilcox,Male,USA,New York,Lake Kristenburgh,Gaming Console,2023-01-01,2023-08-24 16:35:46.499907
user_04760,46.0,23.92,3,0,kristin52@example.net,Danielle,Burns,Female,USA,Washington,East Yolanda,Desktop,2023-01-28,2024-04-16 05:08:18.852971
user_04761,30.0,11.7,1,0,sharon51@example.net,Christopher,Costa,Other,USA,Maryland,Port Michelle,Tablet,2023-06-16,2024-11-20 03:09:26.418418
user_04762,48.0,14.68,4,1,seanmills@example.net,Jacob,Collins,Male,USA,Texas,North Victor,Desktop,2023-11-12,2025-06-13 20:20:14.291069
user_04763,22.0,42.25,3,0,deanna56@example.com,Bethany,Hickman,Prefer not to say,Canada,New Brunswick,West Vincent,Tablet,2025-02-21,2023-11-30 19:44:00.116526
user_04764,29.0,14.78,3,0,kevin39@example.com,Amanda,Burns,Female,USA,Massachusetts,West Ericview,Laptop,2024-08-21,2024-09-29 03:11:50.755898
user_04765,17.0,8.34,1,0,corey91@example.org,Shelby,Cook,,Canada,Saskatchewan,Port Melissa,Tablet,2024-12-16,2024-02-18 16:07:12.111085
user_04766,45.0,30.62,1,0,katherinemurray@example.net,Dylan,Douglas,Female,USA,Illinois,New Adam,Gaming Console,2023-06-25,2023-02-15 03:38:02.088225
user_04766,45.0,30.62,1,0,katherinemurray@example.net,Dylan,Douglas,Female,USA,Illinois,New Adam,Gaming Console,2023-06-25,2023-02-15 03:38:02.088225
user_04767,24.0,17.12,1,0,harveyderrick@example.com,Tyler,Wilson,Female,USA,Tennessee,Stevensbury,Tablet,2025-06-06,2023-11-06 01:06:50.687719
user_04768,29.0,7.55,3,1,michaelstevenson@example.org,Julie,Lynn,Male,USA,Texas,West John,Gaming Console,2023-08-09,2024-11-09 16:04:56.263556
user_04769,26.0,13.48,4,0,floresjulie@example.net,Matthew,Smith,Female,USA,Georgia,South Christopher,Tablet,2024-07-25,2024-01-13 01:33:15.549045
user_04770,39.0,84.77,2,0,rrollins@example.net,Jose,Bates,Male,USA,Wisconsin,Ronnieborough,Laptop,2025-02-13,2025-07-09 23:22:17.983604
user_04771,23.0,27.75,2,0,ewingelizabeth@example.com,Cheryl,Peterson,Female,Canada,Quebec,Port Sarah,Smart TV,2024-09-20,2023-03-05 06:20:00.910870
user_04772,23.0,13.48,3,1,nortonaaron@example.net,Susan,Page,Female,USA,Washington,Barrerashire,Smart TV,2024-04-17,2022-12-25 00:25:13.779617
user_04773,23.0,22.04,2,0,murphynicole@example.net,Alex,Brooks,Male,Canada,British Columbia,South Elizabeth,Smart TV,2023-05-31,2025-01-21 21:37:15.190392
user_04774,32.0,26.7,4,0,robert44@example.net,Richard,Moore,Male,USA,Arizona,Janicebury,Desktop,2024-08-27,2025-06-14 21:53:59.297131
user_04775,44.0,6.92,1,1,thunt@example.org,Cristina,Mann,Female,USA,Missouri,Richardsonland,Laptop,2023-06-22,2023-03-19 03:07:46.957852
user_04776,31.0,8.66,2,1,dodom@example.net,Edward,Carpenter,Male,Canada,Newfoundland and Labrador,South Kim,Smart TV,2022-10-16,2024-08-09 09:33:09.219729
user_04777,33.0,7.47,4,0,goldenjacob@example.org,Angela,Thomas,Female,Canada,Alberta,Lake Dianabury,Gaming Console,2023-10-14,2025-05-25 22:16:54.636347
user_04778,39.0,39.44,4,1,arobertson@example.org,Richard,Sanchez,,Canada,Ontario,South Beth,Smart TV,2024-05-29,2024-03-29 01:02:16.835610
user_04782,45.0,51.25,3,0,monroegabriela@example.org,Pamela,Phillips,,USA,Maryland,Youngside,Desktop,2022-10-10,2023-02-17 08:46:58.013650
user_04783,31.0,17.5,3,1,longanthony@example.net,Nicole,Villegas,Male,USA,Ohio,Gregoryfort,Gaming Console,2022-11-06,2023-02-09 08:24:00.091266
user_04784,32.0,11.49,2,0,radams@example.org,David,Robinson,Male,Canada,Ontario,Port Jonathanville,Mobile,2024-03-20,2024-05-21 01:01:12.535904
user_04788,34.0,5.24,1,0,juanmoore@example.org,Susan,Chen,,Canada,Nova Scotia,New Adam,Tablet,2024-01-12,2022-10-17 14:41:15.108504
user_04789,23.0,5.05,2,0,alyssa82@example.org,Briana,Ward,Male,USA,Maryland,Michaelland,Desktop,2023-07-31,2023-02-28 21:16:25.854301
user_04790,20.0,12.17,2,0,ndonovan@example.net,Jermaine,Chen,Male,USA,Florida,Port Shelbyberg,Tablet,2022-11-23,2024-04-08 00:16:08.411224
user_04791,38.0,244.79,4,1,hallsara@example.net,Michael,Smith,Female,USA,Texas,Tylerview,Smart TV,2023-06-19,2023-05-07 06:05:55.474648
user_04792,24.0,9.77,3,0,patriciacole@example.com,Brian,Trevino,Male,Canada,British Columbia,Port Diana,Gaming Console,2024-01-03,2023-05-01 14:50:01.344633
user_04793,39.0,30.74,3,0,kennedygabriel@example.org,Mark,Wilcox,Male,USA,Virginia,Port Pamelahaven,Smart TV,2024-05-18,2024-03-02 10:26:53.059907
user_04794,23.0,6.04,2,0,yhernandez@example.com,Charlene,Escobar,Female,Canada,Nova Scotia,Lake Reginaldmouth,Desktop,2025-03-20,2025-06-09 05:17:36.120958
user_04795,46.0,13.48,3,0,blackjulie@example.com,Gary,Rios,Female,USA,North Carolina,Manningland,Mobile,2024-09-29,2024-12-25 22:06:21.012228
user_04796,37.0,22.12,2,0,hollygonzales@example.net,Rebecca,Lawrence,Female,USA,Ohio,Port Kimberlystad,Smart TV,2023-04-06,2023-06-22 02:57:36.631510
user_04797,13.0,33.41,3,1,rebeccachapman@example.org,Elaine,Edwards,Male,USA,Texas,Robertfort,Smart TV,2023-09-22,2023-01-09 21:15:21.681625
user_04798,34.0,11.48,3,1,smyers@example.com,Scott,Gonzalez,Male,USA,Michigan,Josephburgh,Gaming Console,2022-08-30,2024-05-09 02:52:36.938378
user_04799,34.0,8.99,3,1,fosterkeith@example.com,Oscar,Montgomery,Male,USA,Massachusetts,New Marcus,Tablet,2023-06-22,2024-02-24 06:20:10.519254
user_04800,58.0,13.67,1,0,maldonadomatthew@example.org,Richard,Gonzales,Male,USA,Arizona,North Erica,Smart TV,2022-10-04,2025-04-04 04:52:30.138525
user_04801,35.0,32.49,3,0,erinunderwood@example.net,Kim,Abbott,Female,Canada,British Columbia,Lake Tammy,Tablet,2025-02-19,2024-04-09 05:34:26.477064
user_04802,43.0,0.49,1,0,william25@example.org,Jane,Adams,Female,Canada,Newfoundland and Labrador,West James,Desktop,2023-11-01,2024-03-18 02:50:33.262940
user_04803,31.0,9.72,2,0,beardleon@example.org,Daniel,Fischer,Male,USA,Massachusetts,West Isaac,Desktop,2025-01-31,2023-01-12 16:00:33.621119
user_04804,29.0,5.84,1,0,jenniferferguson@example.net,Gail,Lee,Female,USA,Illinois,Lisaborough,Desktop,2024-09-13,2024-11-20 12:24:44.092823
user_04805,24.0,21.78,4,0,ybrown@example.org,Mary,Smith,Other,USA,Arizona,Connortown,Tablet,2024-10-28,2025-07-25 16:22:33.609285
user_04806,30.0,7.23,3,1,briangonzalez@example.com,Jessica,Park,Male,USA,Illinois,New David,Laptop,2025-06-13,2022-10-05 05:49:01.647242
user_04807,33.0,7.25,3,1,ssimpson@example.net,Kelly,West,Male,Canada,Quebec,Jeffreyfurt,Gaming Console,2025-04-28,2024-10-17 12:18:42.308553
user_04808,41.0,43.11,1,0,huertagregg@example.net,Sabrina,Gibbs,Male,USA,Ohio,Brianborough,Desktop,2025-01-24,2025-06-25 03:07:37.123929
user_04809,20.0,19.29,3,0,burnssandra@example.com,Alicia,Powell,Other,USA,Washington,Turnerborough,Tablet,2022-11-06,2023-07-12 11:40:54.090173
user_04810,42.0,2.75,1,0,oscar80@example.org,Christina,Foster,Female,Canada,Alberta,Davidland,Gaming Console,2024-10-11,2023-07-13 14:19:36.300212
user_04811,34.0,21.28,3,0,jacob33@example.com,Stephanie,Tate,Female,Canada,Quebec,Sharpberg,Desktop,2024-08-05,2025-05-04 16:55:24.697730
user_04812,36.0,18.21,2,0,robert67@example.com,Christopher,Arnold,Male,USA,Pennsylvania,Meyerhaven,Gaming Console,2024-09-14,2024-02-08 22:54:08.620855
user_04813,31.0,9.71,4,0,nicholas76@example.net,Deanna,Nelson,Male,USA,Texas,West Ricky,Mobile,2023-01-28,2024-11-20 16:30:48.834810
user_04814,31.0,25.44,2,0,asimmons@example.org,Joseph,Sellers,Male,USA,Virginia,Lake Jefferyburgh,Mobile,2024-08-27,2025-05-08 09:53:39.523242
user_04815,25.0,9.14,2,0,lloydlynn@example.net,Jane,Parker,Male,USA,New York,East Kathrynberg,Tablet,2024-11-20,2024-08-24 13:43:59.567515
user_04816,75.0,3.67,2,1,ramireztroy@example.com,Wendy,Benson,Male,USA,North Carolina,Lake Amanda,Mobile,2025-02-13,2025-03-01 12:16:01.956555
user_04818,33.0,11.23,2,0,david87@example.net,Brett,Thomas,Male,USA,Florida,Marshallton,Mobile,2023-10-30,2024-08-29 02:28:38.195273
user_04819,24.0,13.82,4,1,taylor62@example.org,Christopher,Nunez,Female,Canada,Ontario,Davidfurt,Smart TV,2023-02-23,2023-10-07 00:26:18.764532
user_04820,38.0,9.32,1,0,nwise@example.net,Rebecca,Alvarez,Male,USA,New Jersey,Susanhaven,Gaming Console,2025-03-25,2023-01-22 11:16:03.737932
user_04821,27.0,16.94,1,0,beardanna@example.com,Christian,Cooke,Female,Canada,Nova Scotia,North Lindsayview,Gaming Console,2023-08-28,2025-05-27 20:11:04.870087
user_04822,21.0,17.08,2,0,mikekim@example.com,Charles,Mitchell,Female,USA,Arizona,Amandaborough,Gaming Console,2023-02-14,2023-08-31 19:06:29.910626
user_04823,33.0,26.52,2,1,hbradshaw@example.net,Tamara,Martinez,Male,Canada,British Columbia,New Loriton,Gaming Console,2022-09-25,2024-02-13 02:31:05.898845
user_04824,34.0,10.69,3,1,imorrison@example.com,Laura,Hines,,Canada,New Brunswick,Vazquezview,Smart TV,2024-11-07,2024-12-14 06:47:36.672864
user_04825,58.0,15.75,4,1,ericsmith@example.com,Haley,Johnston,Male,USA,Indiana,Port Amanda,Tablet,2024-07-05,2023-04-14 11:09:02.018807
user_04826,51.0,20.11,2,0,pmaldonado@example.org,Sydney,Nolan,Male,USA,Washington,East Elizabeth,Gaming Console,2025-06-13,2023-05-07 01:22:03.932647
user_04826,51.0,20.11,2,0,pmaldonado@example.org,Sydney,Nolan,Male,USA,Washington,East Elizabeth,Gaming Console,2025-06-13,2023-05-07 01:22:03.932647
user_04827,35.0,3.69,2,1,jeffersondaniel@example.org,Karen,Norton,Male,USA,Maryland,Stephaniemouth,Desktop,2023-05-18,2023-11-16 20:25:45.337082
user_04828,42.0,13.54,3,0,georgehenry@example.net,Pamela,Palmer,Male,USA,Pennsylvania,Erinmouth,Desktop,2025-04-03,2024-03-16 03:51:16.736371
user_04829,36.0,30.13,2,0,psanchez@example.net,Ronald,Jackson,Male,USA,Maryland,Crystalberg,Gaming Console,2023-07-08,2025-07-04 09:49:21.973698
user_04830,43.0,39.55,3,1,dcastaneda@example.com,Robert,Vincent,Other,Canada,Saskatchewan,South Jeremy,Desktop,2024-03-27,2022-10-08 05:35:07.771426
user_04831,42.0,12.06,3,1,kellycallahan@example.com,Megan,Gillespie,Male,USA,Arizona,Johnsonland,Smart TV,2024-01-12,2024-11-08 03:25:05.150312
user_04832,29.0,5.15,1,0,bullockdebra@example.net,Jamie,Sandoval,Male,Canada,Nova Scotia,New Josephmouth,Gaming Console,2023-07-23,2022-11-06 13:30:04.536023
user_04833,40.0,16.31,3,1,jsimpson@example.org,Todd,Ibarra,Female,USA,Virginia,Meyermouth,Gaming Console,2024-12-03,2023-04-25 03:23:03.265961
user_04834,29.0,13.87,4,0,marccalderon@example.org,Andrew,Walker,Female,Canada,Prince Edward Island,Vazqueztown,Gaming Console,2022-09-25,2023-02-01 04:49:08.727823
user_04836,27.0,8.6,3,1,leekaylee@example.com,Amanda,Gordon,Other,USA,Georgia,Hughesmouth,Tablet,2024-03-15,2023-03-15 07:53:04.871251
user_04837,44.0,15.89,3,0,briannadixon@example.com,Becky,Warren,Male,USA,Florida,Mayoville,Mobile,2024-05-08,2023-05-27 20:24:48.825571
user_04838,54.0,13.48,3,1,nguyennicole@example.net,Richard,Nguyen,Female,Canada,New Brunswick,Port Lisaland,Mobile,2025-02-11,2024-05-18 11:14:10.069126
user_04839,41.0,13.82,3,1,karinaferguson@example.com,Ryan,Garcia,Male,Canada,Ontario,Lake Jamesborough,Gaming Console,2024-04-09,2025-06-04 17:32:33.652213
user_04840,29.0,10.78,4,1,marcusbrown@example.org,James,Harrington,Female,USA,Virginia,Sanchezland,Desktop,2023-10-03,2024-06-11 21:44:50.123434
user_04841,17.0,14.28,1,0,laurenstewart@example.org,Rachel,Smith,,USA,North Carolina,Vincentfort,Tablet,2022-08-09,2025-01-23 12:39:08.824922
user_04842,38.0,5.12,3,1,maynardangela@example.org,Joshua,Hernandez,Male,USA,Arizona,Millermouth,Smart TV,2023-07-17,2025-03-30 22:00:26.739296
user_04843,45.0,36.86,3,1,justin95@example.net,Jessica,Dean,Male,USA,Pennsylvania,East Davidbury,Laptop,2024-03-18,2024-06-28 00:48:03.020072
user_04844,48.0,30.65,3,0,annettesharp@example.com,Dustin,Hayden,Male,USA,Georgia,New Emma,Mobile,2023-06-05,2022-08-21 13:08:56.217850
user_04845,24.0,5.6,3,0,gmitchell@example.net,Roger,Evans,Male,Canada,Manitoba,Harriston,Smart TV,2024-05-10,2023-02-09 17:25:37.136308
user_04846,54.0,10.34,2,1,chelseagreen@example.org,Rebecca,Myers,Male,USA,Illinois,West Stevenfurt,Gaming Console,2023-03-12,2024-09-30 21:42:50.198192
user_04847,8.0,46.39,4,0,ycarter@example.org,Lawrence,Lewis,Female,USA,Missouri,Brennanmouth,Gaming Console,2023-10-04,2024-12-30 18:56:41.101763
user_04848,22.0,31.87,2,0,kellie36@example.org,Cathy,Dunlap,Female,USA,Ohio,Peckview,Tablet,2024-02-10,2022-12-12 21:07:03.833454
user_04850,18.0,17.99,1,0,marvinmartinez@example.net,Stephen,Green,Male,Canada,Nova Scotia,Colemanchester,Gaming Console,2025-05-14,2025-07-25 16:19:52.757536
user_04851,44.0,13.48,4,1,jennifer92@example.net,Joseph,Rojas,Male,USA,Wisconsin,Kiddport,Smart TV,2025-05-28,2023-02-19 06:19:28.321139
user_04852,39.0,13.48,2,0,amanda87@example.com,Adam,Sandoval,Male,USA,Ohio,Maryberg,Mobile,2025-05-17,2024-05-18 05:32:54.855652
user_04854,43.0,17.7,3,1,alisonstone@example.net,Robert,Washington,Male,USA,Pennsylvania,Lake Christopherhaven,Mobile,2023-05-09,2024-11-02 22:10:56.749885
user_04855,32.0,14.05,1,0,ahouse@example.com,Lori,Evans,Male,USA,New Jersey,Lake Brett,Desktop,2023-02-17,2025-06-02 16:55:30.344201
user_04856,30.0,7.72,2,0,amymoore@example.com,Ashley,Lane,Male,Canada,Ontario,South Stephen,Smart TV,2024-09-21,2024-06-16 20:56:28.575688
user_04857,51.0,19.59,2,1,pamela51@example.org,Amanda,Tucker,Male,USA,Illinois,Williamsstad,Desktop,2023-01-02,2024-03-06 08:54:37.524771
user_04858,39.0,14.31,3,1,shaffermichael@example.org,Thomas,Perez,Female,Canada,Prince Edward Island,Lake Karenville,Mobile,2023-06-15,2023-07-30 03:21:31.368296
user_04858,39.0,14.31,3,1,shaffermichael@example.org,Thomas,Perez,Female,Canada,Prince Edward Island,Lake Karenville,Mobile,2023-06-15,2023-07-30 03:21:31.368296
user_04858,39.0,14.31,3,1,shaffermichael@example.org,Thomas,Perez,Female,Canada,Prince Edward Island,Lake Karenville,Mobile,2023-06-15,2023-07-30 03:21:31.368296
user_04859,22.0,13.48,1,0,rogergomez@example.net,Ashley,Mcdowell,Male,Canada,British Columbia,North Julia,Laptop,2024-10-31,2025-06-25 08:17:36.541399
user_04860,30.0,1.99,2,0,patelandrea@example.org,Nathan,Maynard,Female,USA,Florida,North Albertville,Tablet,2025-05-26,2025-07-29 01:22:42.670214
user_04861,43.0,8.11,3,1,ashleygonzalez@example.org,Michael,Mata,Female,Canada,Manitoba,East Cassie,Smart TV,2024-06-30,2024-02-27 13:35:57.189209
user_04862,35.0,29.25,2,0,colemanmark@example.org,Veronica,Estes,Male,USA,Tennessee,Danielmouth,Gaming Console,2023-08-02,2022-11-29 04:04:58.757938
user_04863,41.0,8.66,3,1,jamie23@example.org,David,Madden,Female,Canada,Prince Edward Island,Lindseyhaven,Gaming Console,2024-03-17,2022-09-18 06:19:00.533720
user_04863,41.0,8.66,3,1,jamie23@example.org,David,Madden,Female,Canada,Prince Edward Island,Lindseyhaven,Gaming Console,2024-03-17,2022-09-18 06:19:00.533720
user_04864,34.0,15.35,3,0,kimberly67@example.com,Megan,Byrd,Female,USA,New York,Jayfurt,Tablet,2025-02-07,2024-03-13 21:06:18.786774
user_04864,34.0,15.35,3,0,kimberly67@example.com,Megan,Byrd,Female,USA,New York,Jayfurt,Tablet,2025-02-07,2024-03-13 21:06:18.786774
user_04865,39.0,6.69,3,0,daniellejones@example.org,Alexis,Hammond,Male,USA,Tennessee,Lucasville,Mobile,2022-10-26,2023-08-31 10:46:07.054382
user_04866,34.0,2.78,4,1,rgordon@example.org,Michael,Mitchell,Prefer not to say,Canada,Quebec,Maxwellmouth,Smart TV,2024-01-30,2024-11-22 00:04:25.970849
user_04868,37.0,10.71,2,0,james07@example.com,Morgan,Jones,Female,Canada,Nova Scotia,Bradleychester,Smart TV,2024-04-14,2024-03-01 19:35:26.063754
user_04869,17.0,13.74,3,1,vwalters@example.org,Scott,Williams,,USA,Maryland,Steventon,Smart TV,2023-07-02,2023-05-17 21:43:59.955281
user_04870,56.0,7.9,3,1,uparker@example.org,Emily,Mcdaniel,Female,Canada,Prince Edward Island,Kathleenbury,Tablet,2025-03-03,2024-01-14 02:15:32.412365
user_04871,22.0,10.44,2,0,fflores@example.com,Johnny,Schmidt,Male,USA,Texas,Sarahmouth,Tablet,2023-01-20,2024-10-25 14:06:10.279482
user_04873,25.0,13.3,2,0,dixonholly@example.org,Aimee,Thompson,Female,USA,Massachusetts,New Danielle,Gaming Console,2022-11-04,2022-11-08 01:37:15.296626
user_04874,48.0,4.22,2,0,millerjoshua@example.net,Curtis,Green,Female,USA,New York,Tinaview,Laptop,2024-02-22,2022-08-22 20:49:44.643568
user_04875,35.0,13.48,2,1,enelson@example.net,James,Walsh,Female,USA,New Jersey,Curtisshire,Desktop,2025-05-26,2025-05-15 18:51:43.729310
user_04876,38.0,8.01,3,1,douglas74@example.net,Alex,Wolf,Male,USA,Maryland,Davismouth,Laptop,2025-03-06,2025-06-08 17:14:10.185957
user_04877,34.0,13.48,1,1,leah87@example.org,Aaron,Meyers,Male,USA,California,North Carla,Mobile,2024-02-07,2023-03-18 22:03:03.627587
user_04879,9.0,15.63,1,0,mosskendra@example.net,Patrick,Morgan,Male,Canada,Prince Edward Island,Port Jessica,Mobile,2023-05-29,2024-05-03 17:29:57.906684
user_04880,31.0,19.17,2,0,gloria42@example.org,Joseph,Webb,Female,USA,Texas,Davismouth,Gaming Console,2025-01-08,2024-06-05 10:07:29.240506
user_04882,20.0,9.15,3,0,nguyencarl@example.com,David,Barnes,,Canada,Manitoba,East Jeffrey,Tablet,2024-10-11,2022-10-13 18:42:19.345237
user_04883,33.0,9.22,2,1,ychandler@example.com,Jessica,Cervantes,Female,USA,North Carolina,Lake Nicoleport,Tablet,2024-02-15,2024-04-09 06:19:40.494924
user_04884,39.0,9.65,2,0,haley69@example.net,Jason,Jackson,Other,USA,California,West Ashley,Laptop,2023-03-03,2024-05-03 08:53:29.838430
user_04885,33.0,4.62,4,0,ericlewis@example.org,Joshua,Cooper,Male,USA,Tennessee,Kaylaburgh,Tablet,2024-01-11,2024-11-13 05:08:40.189785
user_04886,38.0,12.91,3,0,melissa66@example.com,Justin,Summers,Male,USA,Virginia,Lake Alyssa,Tablet,2023-02-02,2024-03-12 18:51:04.893496
user_04887,22.0,6.73,3,0,fharris@example.com,Danielle,Carson,Female,USA,Texas,Gibsonchester,Smart TV,2023-02-03,2025-03-19 20:13:44.667687
user_04888,52.0,35.07,1,1,dvaughn@example.net,Joshua,Salazar,Female,USA,Illinois,Brandonview,Laptop,2024-06-14,2023-10-24 22:09:04.726782
user_04889,16.0,10.41,2,0,nrice@example.com,David,Brewer,Female,Canada,Quebec,Castroside,Gaming Console,2025-06-13,2024-03-21 08:30:24.992846
user_04890,33.0,13.48,3,1,fatkins@example.net,Diane,Blackwell,Female,USA,Arizona,Morrowmouth,Smart TV,2024-03-27,2023-02-06 22:08:27.436254
user_04891,30.0,4.04,1,0,joshuasalas@example.com,Jennifer,Foster,,USA,Michigan,Wallaceburgh,Gaming Console,2022-08-07,2023-09-01 00:43:27.200317
user_04892,13.0,13.85,2,0,susan70@example.net,Bryan,Diaz,Female,USA,Texas,Angelatown,Smart TV,2023-10-08,2025-01-28 09:52:57.300038
user_04893,45.0,26.15,1,0,vanessa52@example.com,Ryan,Horton,Male,USA,Missouri,Stephenland,Mobile,2025-02-02,2025-01-23 03:18:23.941586
user_04895,10.0,17.67,1,0,jennifer32@example.net,Lisa,Hood,Other,USA,Virginia,West Christopherfurt,Smart TV,2025-03-14,2024-11-06 18:14:51.450996
user_04896,29.0,37.05,3,0,ashley31@example.net,Robert,Gonzalez,Female,USA,Pennsylvania,North Danielle,Tablet,2023-09-22,2023-03-04 02:53:21.953134
user_04897,33.0,23.13,3,0,taylormartinez@example.net,Kristen,Cortez,Male,USA,Florida,Port Jonathanport,Smart TV,2024-02-24,2025-06-26 10:34:58.705258
user_04898,29.0,13.48,2,0,michael08@example.com,Benjamin,Hamilton,Female,USA,Virginia,North Sean,Desktop,2024-08-05,2024-12-16 08:54:49.919036
user_04899,31.0,14.35,3,0,zwarner@example.com,Sandra,Martin,Male,USA,Washington,Port Daniellebury,Desktop,2022-09-12,2024-04-22 11:28:03.838998
user_04900,63.0,10.25,1,0,rachaelhenderson@example.net,Brendan,Holloway,Male,USA,North Carolina,Bellmouth,Desktop,2023-11-20,2022-11-16 22:00:19.239815
